7743,"",Trivial Pursuit: Entertainment Edition,https://cf.geekdo-images.com/g8xwxK-Fnv_jTmBZmzprRw__original/img/D3koeeGKZXEWJ23kv5HUjN0abJU=/0x0/filters:format(jpeg)/pic1269781.jpg,1988,"",2,6,60,60,10,false,3,6.05862,0,2024-12-03 21:53:37.370083,2024-12-03 21:53:37.370083,(Uncredited)
7744,"",Roots,https://cf.geekdo-images.com/FEcongNGXzlGbqDoLPwtrw__original/img/AkkNKvF7hg86AqunHDBSZ8jOX7Q=/0x0/filters:format(jpeg)/pic525769.jpg,1978,"",2,5,20,20,0,false,1,4.16667,0,2024-12-03 21:53:37.370630,2024-12-03 21:53:37.370630,Louis F. Petrossi
7745,"",Strato Tac-Tics,https://cf.geekdo-images.com/kItQID2I4ZQ5YwQTewR-6g__original/img/6_9OgyA4B_lldA6igbbRP5_pR04=/0x0/filters:format(jpeg)/pic31794.jpg,1972,"",2,4,45,45,0,false,3,7.26667,0,2024-12-03 21:53:37.371165,2024-12-03 21:53:37.371165,Walter J. Dykoski
7746,"",Mountaineering,https://cf.geekdo-images.com/M9uFeXvzUuQBRMCPk05MvA__original/img/Unpf-4HwR8J2cKETk0A6fVIhuuk=/0x0/filters:format(jpeg)/pic193035.jpg,1973,"",1,6,45,45,7,false,1.1667,4.54333,0,2024-12-03 21:53:37.371654,2024-12-03 21:53:37.371654,Jim Deacove
7747,"",Monopoly: Betty Boop,https://cf.geekdo-images.com/N00naUl9cZFPfkt8-fww5g__original/img/tk7g0H_ZZitt-QHRQ5ijyEsCkRU=/0x0/filters:format(jpeg)/pic31840.jpg,2002,"",2,6,60,60,8,false,2,4.25,0,2024-12-03 21:53:37.372133,2024-12-03 21:53:37.372133,(Uncredited)
7748,"",The Italian Front: 1915-1918,https://cf.geekdo-images.com/SZzfm1P9W-hKuMy7jdkerg__original/img/GnnbbTmj3uLyPQi6riZj4GQVsPY=/0x0/filters:format(jpeg)/pic31830.jpg,2003,"",2,2,360,360,12,false,3.1,7.80444,0,2024-12-03 21:53:37.372932,2024-12-03 21:53:37.372932,David Schroeder
7749,"",Serbia the Defiant / Romania: Transylvanian Gambit,https://cf.geekdo-images.com/3roVd9h204aACga4z_FCCQ__original/img/RhLQs5CZbfhCYMTrUuT1ChYhiaI=/0x0/filters:format(jpeg)/pic31828.jpg,2000,"",2,2,360,360,12,false,3.4444,7.55357,0,2024-12-03 21:53:37.373518,2024-12-03 21:53:37.373518,David Schroeder
7750,"",Tannenberg: Eagles in the East / Galicia: The Forgotten Cauldron,https://cf.geekdo-images.com/qoIyVqUqKwF2tGRA8dS2WQ__original/img/avdbssmyWPX56YO81n9fRZWQHk0=/0x0/filters:format(jpeg)/pic31826.jpg,1999,"",2,2,360,360,12,false,3.1111,7.61692,0,2024-12-03 21:53:37.374063,2024-12-03 21:53:37.374063,David Schroeder
7751,"",The 1916 Brusilov Offensive / Gorlice-Tarnow Breakthrough,https://cf.geekdo-images.com/bpAgUoBLE3wXPn4Ih7BC1A__original/img/82sKGCEHGaFNnzX46e1XlHNv1F4=/0x0/filters:format(jpeg)/pic31824.jpg,2001,"",2,2,360,360,12,false,3,7.98611,0,2024-12-03 21:53:37.375060,2024-12-03 21:53:37.375060,David Schroeder
7752,"",Over There,https://cf.geekdo-images.com/-AsL9YEmT0zcft5uLkKveQ__original/img/iaiNOik_KAfmVrruVyoJi7Tw0U4=/0x0/filters:format(jpeg)/pic31832.jpg,2000,"",2,4,720,720,12,false,4.3846,7.50566,0,2024-12-03 21:53:37.375752,2024-12-03 21:53:37.375752,Eric Pierce
7753,"",When Eagles Fight,https://cf.geekdo-images.com/6IFCxnIvgAX0zgc5wicT8Q__original/img/znBGKSVyz6Y9JE5yDKDhfkQfaH0=/0x0/filters:format(jpeg)/pic31838.jpg,1993,"",2,2,240,240,12,false,2.7273,6.67761,0,2024-12-03 21:53:37.376331,2024-12-03 21:53:37.376331,Ted Raicer
7754,"",Smithereens: The End of World War II in Europe,https://cf.geekdo-images.com/L1p1T2a8WDYvCr1UliX7LA__original/img/6xyYwi7-rQlWbm2O72gjtNZYQUI=/0x0/filters:format(jpeg)/pic31834.jpg,1993,"",1,3,360,360,12,false,2.1818,6.52203,0,2024-12-03 21:53:37.377027,2024-12-03 21:53:37.377027,Ty Bomba
7755,"",Victory in Normandy,https://cf.geekdo-images.com/0OZUk8Rrib3vNm41HC80qA__original/img/Zd9rniq2SakHZUDMghiFn-PURlQ=/0x0/filters:format(jpeg)/pic6592088.jpg,1992,"",1,2,300,300,14,false,2.2759,7.16564,0,2024-12-03 21:53:37.377693,2024-12-03 21:53:37.377693,Ben Knight
7756,"",Normandy '44,https://cf.geekdo-images.com/weYxv8PKxt2Rgowbpkufvw__original/img/qKyLW0YW-Mz6-d4wZQ32JlFpB38=/0x0/filters:format(jpeg)/pic51032.jpg,1994,"",2,4,45,45,0,false,0,4.86,0,2024-12-03 21:53:37.378594,2024-12-03 21:53:37.378594,(Uncredited)
7757,"",A Rhyme in Time,https://cf.geekdo-images.com/nI2U1rUJQPUnhYrs4qteHw__original/img/KbO9u_4Ky-K9QYncgTGNWnwOZ9w=/0x0/filters:format(jpeg)/pic62234.jpg,1993,"",2,8,120,120,0,false,1,3.94444,0,2024-12-03 21:53:37.379264,2024-12-03 21:53:37.379264,Brad Lenhart
7758,"",La Pétanque,https://cf.geekdo-images.com/2Hj-F7My-RDyOD7l05l2bg__original/img/vKApuUZa90vHNVZSXrf6ens_F1A=/0x0/filters:format(jpeg)/pic155666.jpg,1987,"",4,4,60,60,0,false,1,7.19957,0,2024-12-03 21:53:37.380063,2024-12-03 21:53:37.380063,(Uncredited)
7759,"",DeathMatch Asylum,https://cf.geekdo-images.com/CsS0JuNmCX7ZKCO7ShG88g__original/img/Ag7OtW81G7Sf1D6hQDCuADrO4AQ=/0x0/filters:format(jpeg)/pic32610.jpg,2003,"",2,6,45,45,10,false,1,8.83333,0,2024-12-03 21:53:37.380693,2024-12-03 21:53:37.380693,Jai Mayers
7760,"",Ghouls,https://cf.geekdo-images.com/66s0mCr8Jzchur0iVJXy_A__original/img/vJykpGk0QfsT_tEL_Oz4DHkkMsw=/0x0/filters:format(jpeg)/pic31880.jpg,1992,"",3,4,45,45,0,false,0,4.72222,0,2024-12-03 21:53:37.382026,2024-12-03 21:53:37.382026,Marco Ramadori
7761,"",Tee Off on Golf,https://cf.geekdo-images.com/H6lD8xi3jOE5oU8ptvfB5A__original/img/fmquuVbiEQl6Nq4g6l2gzisfWqA=/0x0/filters:format(jpeg)/pic53400.jpg,1994,"",1,4,30,30,0,false,0,8,0,2024-12-03 21:53:41.603232,2024-12-03 21:53:41.603232,S. Bednash
7762,"",Transfer,https://cf.geekdo-images.com/rgQBJMKuzUpnAgVPFTDypQ__original/img/BB9dX-UpwpqkTPICFj1fK1-Mqtg=/0x0/filters:format(jpeg)/pic50392.jpg,1983,"",2,2,10,10,10,false,1.6,5.698,0,2024-12-03 21:53:41.604504,2024-12-03 21:53:41.604504,Ivan Moscovich
7763,"",Pictionary: Simpsons Edition,https://cf.geekdo-images.com/Afa43m23rhOyH2l_25Vsrw__original/img/o9p3jeZoexyJL9gK-VzF0yxacd4=/0x0/filters:format(jpeg)/pic49207.jpg,2002,"",3,0,60,60,10,false,1,5.72222,0,2024-12-03 21:53:41.605046,2024-12-03 21:53:41.605046,(Uncredited)
7764,"",Fantasy Manager,https://cf.geekdo-images.com/HE4zhDtbN64o0oh4k9yR4g__original/img/gseEIS2dAxug0rwpLqefSg5wyuU=/0x0/filters:format(jpeg)/pic31772.jpg,1994,"",2,10,90,90,0,false,0,6.28571,0,2024-12-03 21:53:41.605903,2024-12-03 21:53:41.605903,(Uncredited)
7765,"",Total War,https://cf.geekdo-images.com/ZkhPGqx2H7DyrcESal9DbQ__original/img/_L-NFr2ogX8TOkoQjxhaHMpdLzQ=/0x0/filters:format(jpeg)/pic31708.jpg,1978,"",2,2,180,180,12,false,1.5,6.33333,0,2024-12-03 21:53:41.606774,2024-12-03 21:53:41.606774,Dennis P. O'Leary
7767,"",Gladiators,https://cf.geekdo-images.com/QVW88tVk_vIoB0KqpvmKGg__original/img/ZKFzQ1jhsQ3peM1MyTP9Aq8FEUc=/0x0/filters:format(jpeg)/pic1513376.jpg,1975,"",2,20,20,20,12,false,2,6.10714,0,2024-12-03 21:53:41.607362,2024-12-03 21:53:41.607362,Hugh T. McGowan
7768,"",Giac My,https://cf.geekdo-images.com/fpZIqUOREi7Qi1U3902gLg__original/img/NySftVUDdP77oANXtGg1kZs62MQ=/0x0/filters:format(jpeg)/pic31710.jpg,1978,"",2,7,180,180,12,false,4,5.73545,0,2024-12-03 21:53:41.608754,2024-12-03 21:53:41.608754,A. Mark Ratner
7769,"",Sum-It,https://cf.geekdo-images.com/GC3ipPdf6RJfkBhHEhnjpA__original/img/hpHRXfDiCK-X5A5zGjQrvHjBDBk=/0x0/filters:format(jpeg)/pic1332816.jpg,1930,"",2,4,20,20,0,false,2.5,4.81429,0,2024-12-03 21:53:41.609746,2024-12-03 21:53:41.609746,Norman D. Vine
7770,"",Rapier & Dagger,https://cf.geekdo-images.com/eREY9lNq1b7SNhGeW1vDNw__original/img/YDpg9PbxD9c4g-qep31B3b7KzDY=/0x0/filters:format(jpeg)/pic5591233.jpg,1978,"",2,2,20,20,12,false,0,6.71429,0,2024-12-03 21:53:41.610238,2024-12-03 21:53:41.610238,Wilf K. Backhaus
7771,"",En Garde!,https://cf.geekdo-images.com/RDw-bJB5g8yJ-ig6a1dyuw__original/img/l0WZS85ihGjfnOkaYEBed8bdoCU=/0x0/filters:format(jpeg)/pic970690.jpg,1975,"",2,20,90,90,0,false,2.2308,6.79758,0,2024-12-03 21:53:41.611757,2024-12-03 21:53:41.611757,Darryl Hany
7772,"",Hostile Aircraft,https://cf.geekdo-images.com/LsLBk0BeiNZNeu637AtxEg__original/img/OwmCxbK7Ed6ZlTOZr3MVamcnZ3o=/0x0/filters:format(jpeg)/pic5047415.jpg,1996,"",2,12,180,180,12,false,4.5,7.57895,0,2024-12-03 21:53:41.612779,2024-12-03 21:53:41.612779,Brian Reddington Wilde
7773,"","Fire, Hack & Run",https://cf.geekdo-images.com/JfyzYcKouWD1b4xTqLjBqg__original/img/r5SKOf8-r7SRptQRLSIqkznwDtU=/0x0/filters:format(jpeg)/pic4162429.jpg,1979,"",2,8,60,240,12,false,0,6,0,2024-12-03 21:53:41.613387,2024-12-03 21:53:41.613387,Mike Gilbert (I)
7774,"",Striker,https://cf.geekdo-images.com/ld-A_iLn4rwISbpHOQXcKA__original/img/1RuOa-bbP7diyDzTrskW1c2Zb6k=/0x0/filters:format(jpeg)/pic1048311.jpg,1981,"",2,2,180,180,14,false,3.1481,6.6664,0,2024-12-03 21:53:41.615007,2024-12-03 21:53:41.615007,Frank Chadwick
7775,"",Barsoomian Battle Manual,https://cf.geekdo-images.com/XDF9rrrN1RXQqUCaME7enw__original/img/g-Sf5YIO-NUwbZ8qDKNkR4Tar_A=/0x0/filters:format(jpeg)/pic54639.jpg,1978,"",2,2,180,180,12,false,2,6.22222,0,2024-12-03 21:53:41.615633,2024-12-03 21:53:41.615633,Scott B. Bizar
7776,"",Laser Tank,https://cf.geekdo-images.com/z21nYcX5jB7SZjVzjUKdWQ__original/img/tvNWkG89BzwLCNaF9viWGjbv21k=/0x0/filters:format(jpeg)/pic31722.jpg,1980,"",2,2,90,90,12,false,0,4.77778,0,2024-12-03 21:53:41.616640,2024-12-03 21:53:41.616640,(Uncredited)
7777,"",Pyramido,https://cf.geekdo-images.com/c220j2dbtgHn77Gf1wa1BA__original/img/CB0pMsHDks31AHvqs92O6uHZKXg=/0x0/filters:format(png)/pic5784945.png,1991,"",2,4,20,20,8,false,1.6667,6.51053,0,2024-12-03 21:53:41.617621,2024-12-03 21:53:41.617621,Reiner Knizia
7778,"",Catena,https://cf.geekdo-images.com/EFxMmHQ0zzsnfZd6vbgOMw__original/img/3524l0rfRyYGsWcnXs9rIyMNv5M=/0x0/filters:format(png)/pic5784972.png,1992,"",2,4,20,20,10,false,1.5,6.1,0,2024-12-03 21:53:41.618000,2024-12-03 21:53:41.618000,Reiner Knizia
7779,"",Heart of Oak: Naval Miniatures Rules for the Age of Fighting Sail,https://cf.geekdo-images.com/iES1kDEcSPaPvQmlFE7spw__original/img/ZnABbjuUdogdIvvbHx7Oj3wgFz8=/0x0/filters:format(jpeg)/pic31726.jpg,1978,"",2,2,90,90,12,false,3.6667,7.40588,0,2024-12-03 21:53:41.618600,2024-12-03 21:53:41.618600,Walter Jon Williams
7780,"",The Magic Box,https://cf.geekdo-images.com/eWk7NUkyEB__S1PFoCmc7w__original/img/kSDtnsnoqI7Aku-F1Sfk91mkfVs=/0x0/filters:format(jpeg)/pic43239.jpg,2003,"",1,4,20,20,8,false,0,9.5,0,2024-12-03 21:53:41.619642,2024-12-03 21:53:41.619642,Stuart John Bernard
7781,"",Skyhawks,https://cf.geekdo-images.com/-Ioh-74fj2CnEvpHwvvseQ__original/img/xTBk1eLiJdILMILK940122nsOVM=/0x0/filters:format(jpeg)/pic31733.jpg,1991,"",2,10,45,45,12,false,0,10,0,2024-12-03 21:53:45.934727,2024-12-03 21:53:45.934727,Paul Lidberg
7782,"",Ship o' the Line,https://cf.geekdo-images.com/3-uWIUnPwLE_OF7jDFhP_Q__original/img/Hhoia8W_Uv100953BeOA8prOtA8=/0x0/filters:format(jpeg)/pic31736.jpg,1976,"",2,2,120,120,12,false,3,6.7,0,2024-12-03 21:53:45.935580,2024-12-03 21:53:45.935580,S. Craig Taylor
7783,"","Signal Close Action, Fast Play",https://cf.geekdo-images.com/C_zgSqFINg987rJypEMzUA__original/img/xR3VcqzaO0j5wOPYZTPGYg_O-YA=/0x0/filters:format(jpeg)/pic31738.jpg,2001,"",2,6,120,120,12,false,1,7.96875,0,2024-12-03 21:53:45.936310,2024-12-03 21:53:45.936310,Rod Langton
7784,"",Mustangs and Messerschmitts,https://cf.geekdo-images.com/E66CMrf2vUx-h3LVUj6GDw__original/img/nyesSBvS4TycBi8r8mIuAYafD5E=/0x0/filters:format(jpeg)/pic327839.jpg,1977,"",2,20,120,120,12,false,3.125,7.4697,0,2024-12-03 21:53:45.937730,2024-12-03 21:53:45.937730,Rockland Russo
7785,"",Flying Tigers,https://cf.geekdo-images.com/FTvpp4iVtZ_j7Pqa40hjZw__original/img/DFMS4PesrTosRQ1tVqkKmVsFCCw=/0x0/filters:format(jpeg)/pic31720.jpg,1969,"",2,2,300,300,12,false,2.5,6.77273,0,2024-12-03 21:53:45.939384,2024-12-03 21:53:45.939384,Lou Zocchi
7786,"",Complete Fighter Combat System,https://cf.geekdo-images.com/clVDKAnD5_tsUpLdrF_WSA__original/img/WawwuopJEVAQae4Pt5ARfh4SAb0=/0x0/filters:format(jpeg)/pic31742.jpg,1984,"",2,2,120,120,12,false,0,7,0,2024-12-03 21:53:45.940271,2024-12-03 21:53:45.940271,Lou Zocchi
7787,"",Air Aces,https://cf.geekdo-images.com/yjDhSsRQe0jIK3DwfgtN4A__original/img/74UPISO10_qZQ-dIkPq-uMvJVpU=/0x0/filters:format(jpeg)/pic31746.jpg,1975,"",2,2,90,90,12,false,0,5,0,2024-12-03 21:53:45.941248,2024-12-03 21:53:45.941248,Russell Powell
7788,"",Air Power,https://cf.geekdo-images.com/Ne5gIT5e0fpLPMzIZbkeXQ__original/img/BTyqH8pE3ExxagiNwVjPEACF2Vs=/0x0/filters:format(jpeg)/pic31748.jpg,1976,"",2,2,120,120,12,false,2.75,6.86364,0,2024-12-03 21:53:45.941920,2024-12-03 21:53:45.941920,Tony Adams
7789,"",Dogfight Over Flanders: WWI Aerial Combat Rules,https://cf.geekdo-images.com/9r83SEj1-gaLcG6h3DQ2BQ__original/img/88PO6x2BYAw6iy9aqmFVPMsIZ6M=/0x0/filters:format(jpeg)/pic31750.jpg,1992,"",2,2,120,120,12,false,0,7.5,0,2024-12-03 21:53:45.942790,2024-12-03 21:53:45.942790,Mike Thomas
7790,"",Rudis: The Wooden Sword – Rules for Gladiatorial Combat,https://cf.geekdo-images.com/PFAtaND6O4Ecf4PkLx8Asw__original/img/IqR3iN9vAKNTs30v3eSrKK6u6Bw=/0x0/filters:format(jpeg)/pic84104.jpg,1976,"",2,2,120,120,12,false,4,6.77273,0,2024-12-03 21:53:45.943744,2024-12-03 21:53:45.943744,Ian Beck
7791,"",Don't Give Up the Ship,https://cf.geekdo-images.com/_5VFloEKT5xmR8yzBuUBHQ__original/img/Hks6tcwB8uJZ4EXV7GXPsTzXAuI=/0x0/filters:format(jpeg)/pic31754.jpg,1972,"",2,2,120,120,12,false,2,6.875,0,2024-12-03 21:53:45.944306,2024-12-03 21:53:45.944306,Gary Gygax
7792,"",Trench: World War I Trench Warfare Rules,https://cf.geekdo-images.com/vU8Tg6JiJRvFjhTJr551XA__original/img/VKW6O2ks7wDkrsdC8gTo1DxWiPM=/0x0/filters:format(jpeg)/pic31704.jpg,1975,"",2,2,120,120,0,false,0,5.09,0,2024-12-03 21:53:45.945586,2024-12-03 21:53:45.945586,(Uncredited)
7793,"",Field Regulations,https://cf.geekdo-images.com/inqXcCagMxwojxlkLVMdNg__original/img/tpAYbqNnKM0Ue5nZWn09vz6k-h8=/0x0/filters:format(jpeg)/pic4162425.jpg,1976,"",2,2,120,120,12,false,0,7,0,2024-12-03 21:53:45.946075,2024-12-03 21:53:45.946075,John F. Grossman
7794,"",Valley Forge,https://cf.geekdo-images.com/9IlC9yROwKfIy8OyXl_oDw__original/img/4DSGmp9kexaTYlqUG5rvyfFjiVU=/0x0/filters:format(jpeg)/pic31702.jpg,1976,"",2,2,120,120,12,false,0,8,0,2024-12-03 21:53:45.947040,2024-12-03 21:53:45.947040,Dave Wesely
7795,"","Bundeswehr: Northern Germany, late 1970's",https://cf.geekdo-images.com/gqMrF_gJ9HZJ5kTPVzPPIw__original/img/cTR6fA4YVhOmuzbdN6npndltYVQ=/0x0/filters:format(jpeg)/pic6481834.jpg,1977,"",2,2,120,120,12,false,2.4615,6.17869,0,2024-12-03 21:53:45.947739,2024-12-03 21:53:45.947739,Virginia Mulholland
7796,"",Paired Up,https://cf.geekdo-images.com/AN4b6-TSHkVVmbLOHjJLiw__original/img/_RECS5P7p1K8gsx08cLW0UZ-9FM=/0x0/filters:format(jpeg)/pic186807.jpg,1999,"",3,6,10,10,12,false,0,7.675,0,2024-12-03 21:53:45.948549,2024-12-03 21:53:45.948549,(Uncredited)
7797,"",Incredible Victory,https://cf.geekdo-images.com/T3TonE9d2zL-CMGu12pMXA__original/img/0_BgERCtKC35fln9rn1LSLB0rQw=/0x0/filters:format(png)/pic1716897.png,1986,"",2,2,360,360,12,false,2.6667,7.18947,0,2024-12-03 21:53:45.949070,2024-12-03 21:53:45.949070,Peter Bertram
7798,"",They Met At Gettysburg,https://cf.geekdo-images.com/BkP8rBkTBiROMCv5kmqftg__original/img/L5obD2c3r9okseKRvKNh5IjZj0s=/0x0/filters:format(jpeg)/pic47896.jpg,1996,"",2,2,240,240,12,false,2.4286,6.096,0,2024-12-03 21:53:45.949934,2024-12-03 21:53:45.949934,Peter Perla
7799,"","Bloodiest Day: The Battle of Antietam September 17, 1862",https://cf.geekdo-images.com/lI6emx9pLkwNUs6Gjir-1A__original/img/lrQ2MzmTrbSIVbj0p2RhaIBOI0c=/0x0/filters:format(jpeg)/pic3816008.jpg,1995,"",2,2,120,120,0,false,2.3333,6.90682,0,2024-12-03 21:53:45.950764,2024-12-03 21:53:45.950764,Peter Perla
7800,"",Orient,https://cf.geekdo-images.com/Ouiach_9DP_AT3dknCNv-w__original/img/ABV8NzXvu-QE-d5RdMjJJBtOILQ=/0x0/filters:format(jpeg)/pic31814.jpg,1973,"",2,6,45,45,0,false,0,6.66667,0,2024-12-03 21:53:45.951667,2024-12-03 21:53:45.951667,(Uncredited)
7801,"",Rubik's Cube Card Game,https://cf.geekdo-images.com/997k3K3QTcZG09RcdHTTIQ__original/img/1HkYkamMixoFAvNx37LNRRNMN6I=/0x0/filters:format(jpeg)/pic31858.jpg,1982,"",0,0,10,10,0,false,0,6.4,0,2024-12-03 21:53:50.344622,2024-12-03 21:53:50.344622,(Uncredited)
7802,"",Tank Commander: The Eastern Front,https://cf.geekdo-images.com/8Sx5saBwaO_JkxPx-c8ZDA__original/img/U8nGAQ_u9yBuh6DTKDl5xHD-BnY=/0x0/filters:format(jpeg)/pic56040.jpg,1997,"",2,4,45,45,10,false,2.375,5.9125,0,2024-12-03 21:53:50.345699,2024-12-03 21:53:50.345699,John Desch
7803,"",O'NO 99,https://cf.geekdo-images.com/2ovMiXJFpw3p_HA17Qu03g__original/img/XDtIJxRdF_NNZ1eR1W8W5Hw-_Pw=/0x0/filters:format(jpeg)/pic6583114.jpg,1980,"",2,8,30,30,7,false,1.1724,5.6486,0,2024-12-03 21:53:50.346447,2024-12-03 21:53:50.346447,(Uncredited)
7804,"",Dracula,https://cf.geekdo-images.com/EzrjdmXJNlHCl6uJkXzt0w__original/img/6s7MW6h9STUumVzMT7IshT5Heeo=/0x0/filters:format(jpeg)/pic31846.jpg,2003,"",2,2,30,30,12,false,1.9205,6.22167,0,2024-12-03 21:53:50.346787,2024-12-03 21:53:50.346787,Michael Rieneck
7805,"",Fearsome Floors,https://cf.geekdo-images.com/GFIDR8JqZletddix8obk5A__original/img/zoVIfr9yOcpaVob1NhCur64dYBY=/0x0/filters:format(jpeg)/pic163508.jpg,2003,"",2,7,60,60,10,false,1.8151,6.66477,0,2024-12-03 21:53:50.347429,2024-12-03 21:53:50.347429,Friedemann Friese
7807,"",Windigo,https://cf.geekdo-images.com/8aq4aBpfN0KicF65qgeG5w__original/img/0e8qugkT5SuszVqHVRW7B6Bl8cs=/0x0/filters:format(jpeg)/pic1608282.jpg,1968,"",2,4,30,30,0,false,0,5.25,0,2024-12-03 21:53:50.348565,2024-12-03 21:53:50.348565,(Uncredited)
7808,"",Solar Trader,https://cf.geekdo-images.com/QQpfHL7Xxz1VPtVxzWiYzA__original/img/8gDXNnFNUTzURD98FVuqpeEeGz8=/0x0/filters:format(jpeg)/pic42124.jpg,1990,"",2,6,100,100,12,false,1.5,6.07893,0,2024-12-03 21:53:50.349055,2024-12-03 21:53:50.349055,John Stephens
7809,"",Energizer,https://cf.geekdo-images.com/-L36KkmaPb2eOGmZL0Xwlg__original/img/kOXu2YxUEGihA29O9Cu-mhudNj4=/0x0/filters:format(jpeg)/pic5155883.jpg,1984,"",2,2,10,10,7,false,2.5,6.16667,0,2024-12-03 21:53:50.349714,2024-12-03 21:53:50.349714,Jim Winslow
7810,"",Zombies!!! 3.5:  Not Dead Yet,https://cf.geekdo-images.com/9gCRHMwGL4DZvTfdwx2x2Q__original/img/3Vj0PgejCrxTg4YAbdo2FzkTHGE=/0x0/filters:format(jpeg)/pic77247.jpg,2003,"",2,6,60,60,12,false,1.6,6.20683,0,2024-12-03 21:53:50.350191,2024-12-03 21:53:50.350191,Kerry Breitenstein
7811,"",Stranded,https://cf.geekdo-images.com/w7bYxd9Ov855oUAv7xVFPQ__original/img/W9ccA2BbTE5F0muUZNa5FBdcDlg=/0x0/filters:format(jpeg)/pic32052.jpg,1981,"",2,2,20,20,7,false,1.5,5.44118,0,2024-12-03 21:53:50.350973,2024-12-03 21:53:50.350973,Philip O'Neill
7812,"",The Same Game,https://cf.geekdo-images.com/HE-PP2aA0JildxC2QiuwQQ__original/img/AoVEyY1aKXBh31_ChA4zgWXx2gU=/0x0/filters:format(jpeg)/pic31902.jpg,2002,"",2,4,10,10,0,false,0,7.16667,0,2024-12-03 21:53:50.351589,2024-12-03 21:53:50.351589,(Uncredited)
7813,"",Tri-Gammon,https://cf.geekdo-images.com/vwgmivKWB6b9ii2u_OZTbA__original/img/1vnJ74Yp191_YGXRRnufsUQ0kPs=/0x0/filters:format(jpeg)/pic1773033.jpg,1992,"",2,2,45,45,8,false,0,8,0,2024-12-03 21:53:50.352507,2024-12-03 21:53:50.352507,(Uncredited)
7814,"",Wicked Willie The Boardgame,https://cf.geekdo-images.com/xgjD8loby9UF1s1ZoRkORg__original/img/qWyXMY4LKvqpJ-_O-eqSH_5vCU8=/0x0/filters:format(jpeg)/pic100106.jpg,1994,"",2,6,60,60,18,false,0,4.125,0,2024-12-03 21:53:50.352980,2024-12-03 21:53:50.352980,Terry Miller Associates
7815,"",Secrets of the Deep,https://cf.geekdo-images.com/gcML4plbO9ULdLRkQjBrhg__original/img/9S44DoN-9QYUnPEW86z7pZevLA0=/0x0/filters:format(jpeg)/pic2053724.jpg,1991,"",2,5,30,30,7,false,1.5,5.98,0,2024-12-03 21:53:50.353609,2024-12-03 21:53:50.353609,Wolfgang Riedesser
7816,"",Capture,https://cf.geekdo-images.com/ku1HGZ_TjerJEbYVnIoo4A__original/img/I1BcC42LGmGQzW-YjILb44G-O_M=/0x0/filters:format(jpeg)/pic1663367.jpg,1975,"",2,4,45,45,0,false,0,5.8,0,2024-12-03 21:53:50.354238,2024-12-03 21:53:50.354238,(Uncredited)
7817,"",Tight Squeeze,https://cf.geekdo-images.com/e0KinxIfzo__8zCKmqI63A__original/img/uG29WsU3k1ytyB7-aSTbBII8g9g=/0x0/filters:format(jpeg)/pic286441.jpg,1967,"",0,0,10,10,0,false,1,0,0,2024-12-03 21:53:50.354606,2024-12-03 21:53:50.354606,(Uncredited)
7818,"",Relate,https://cf.geekdo-images.com/oTb-SUFwyAHclu7RJeHGYg__original/img/qwtAslXUgXAdItJzAPBaWeWkme4=/0x0/filters:format(jpeg)/pic1124257.jpg,1972,"",2,2,10,10,0,false,1,4.53333,0,2024-12-03 21:53:50.355170,2024-12-03 21:53:50.355170,(Uncredited)
7819,"",Bird Brain,https://cf.geekdo-images.com/xAXqwRxeFkGQmD0uEX0w9Q__original/img/7rPQiV_91R61h135WI2e1HqAVTI=/0x0/filters:format(jpeg)/pic31870.jpg,1966,"",2,4,20,20,8,false,0,4.66667,0,2024-12-03 21:53:50.357767,2024-12-03 21:53:50.357767,Reuben Klamer
7820,"",Honeycomb,https://cf.geekdo-images.com/TQ01NumQGm9pf2ZAyeWpJA__original/img/bVbumEvwRHCS2YusW9uf0EPXbC0=/0x0/filters:format(png)/pic1079515.png,1970,"",2,2,20,20,8,false,0,5.975,0,2024-12-03 21:53:50.358284,2024-12-03 21:53:50.358284,(Uncredited)
7821,"",Creepy Freaks,https://cf.geekdo-images.com/f4Zs3h4lk_LU2hDrePb_Bg__original/img/GXliQjbx_IYUgNizPbzQRZiFldY=/0x0/filters:format(jpeg)/pic52665.jpg,2003,"",2,4,20,20,6,false,1.6667,5.05508,0,2024-12-03 21:53:55.397403,2024-12-03 21:53:55.397403,(Uncredited)
7822,"",Buffy the Vampire Slayer: The Board Game,https://cf.geekdo-images.com/UC08VQzBNe5IrGqnzAQg7w__original/img/Y0cCGswWMk_n2_P0jF-r6GCH1s0=/0x0/filters:format(jpeg)/pic1136542.jpg,2000,"",2,8,60,60,14,false,1.8182,3.95344,0,2024-12-03 21:53:55.399735,2024-12-03 21:53:55.399735,Terry Miller Associates
7823,"",1837: Rail Building in the Austro-Hungarian Empire,https://cf.geekdo-images.com/SaWPA9gXlYZkVJlP2CPJfA__original/img/JnHO4F3_nuMgbz8SF84s2Fuhu0M=/0x0/filters:format(png)/pic5891306.png,1994,"",3,7,360,360,12,false,4.1667,7.42019,0,2024-12-03 21:53:55.400721,2024-12-03 21:53:55.400721,"Leonhard ""Lonny"" Orgler"
